epoch,generation,walltime_sec,pure_train_chi2,test_chi2,blip_train_chi2,test1_frac,test2_frac,test3_frac,test4_frac,test5_frac,test6_frac,test7_frac,test8_frac,train1_frac,train2_frac,train3_frac,s1_blip_match_frac,s2_blip_match_frac,s3_blip_match_frac,other_frac,other_chi2,other_n_classes,l1_loss,l2_loss,regularization_loss,v,seed,zero_init,l1_scale,l2_scale,blip_freq,blip_mode,num_epoch,schedule_mode,replicate_uid
1290,174100,18.798871755599976,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005491074841289242,5.227509445703597e-07,0.00012029895095528987,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1291,174200,18.808212280273438,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005500554725028252,5.242948104401528e-07,0.00012050675894485207,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1292,174400,18.818271160125732,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005478722912233856,5.209807974382665e-07,0.00012002823090031239,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1293,174500,18.828741312026978,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005478910604027001,5.200204988826679e-07,0.00012003215701693876,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1294,174800,18.838390111923218,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04818917712983555,1891,0.000548854357100188,5.225296331985862e-07,0.00012024349939953887,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1295,174900,18.848053216934204,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005491864983968017,5.214499063438437e-07,0.00012031599998126522,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1296,175000,18.85724663734436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005503958885959974,5.215615166216699e-07,0.00012058075670182196,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1297,175100,18.866496801376343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005509325793934243,5.232069311638972e-07,0.00012069855094614171,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1298,175200,18.875630617141724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005512521402232747,5.235887334966796e-07,0.0001207685753542392,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1299,175500,18.884384393692017,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005516869986969775,5.233484750513204e-07,0.00012086372022502812,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1300,175600,18.89321756362915,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005521610614406477,5.231018655675886e-07,0.00012096744570381563,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1301,175900,18.902132987976074,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005502827194670667,5.22264988776219e-07,0.00012055611763920838,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1302,176000,18.91074776649475,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005510208438556925,5.242646130941083e-07,0.00012071807299649899,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1303,176200,18.919034481048584,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005519195977254756,5.269468700207332e-07,0.00012091531984741054,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1304,176300,18.927260398864746,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005517657105129117,5.274422043953605e-07,0.00012088172805011149,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1305,176400,18.935567617416382,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005533558656691929,5.300932794695787e-07,0.00012123031671808554,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1306,176500,18.944111108779907,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005539514053089714,5.31773193694484e-07,0.00012136099952893579,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1307,176600,18.95243549346924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005535494189468867,5.306942748449624e-07,0.00012127279971969405,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1308,176700,18.960793256759644,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005545207924315969,5.330081012245748e-07,0.00012148587300250924,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1309,176900,18.968934774398804,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005553593781967777,5.356632965183205e-07,0.00012166994391361311,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1310,177000,18.977071285247803,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005552115572938911,5.346790760944699e-07,0.0001216373989160907,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1311,177300,18.98543882369995,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005567430793131735,5.388581095849589e-07,0.00012197344310247483,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1312,177400,18.99354577064514,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005583017146879525,5.411118629184806e-07,0.0001223150565991473,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1313,177700,19.001615047454834,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005590115760528746,5.454159309719418e-07,0.00012247126302485892,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1314,177800,19.009745121002197,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005600040224593886,5.458932664934313e-07,0.00012268860023699393,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1315,177900,19.01784086227417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005614105570253787,5.467340153455555e-07,0.00012299665039577104,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1316,178000,19.02609658241272,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005613532858410232,5.472083891383715e-07,0.00012298420386453628,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1317,178100,19.03423833847046,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005618569382609892,5.46771371046871e-07,0.00012309437034582947,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1318,178400,19.04231905937195,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005648544844335872,5.516258922633175e-07,0.00012375145556204226,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1319,178500,19.050564527511597,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005658786154465541,5.536047615937978e-07,0.00012397601382595352,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1320,178700,19.0586576461792,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005671321706053454,5.548299736801961e-07,0.00012425064984050938,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1321,178800,19.066717863082886,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005669104222675086,5.551175464579282e-07,0.00012420216376818463,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1322,179100,19.07480263710022,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005675011273872162,5.544494993313697e-07,0.0001243313421899346,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1323,179200,19.083030700683594,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005685729987057182,5.540800918926942e-07,0.00012456590463414134,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1324,179300,19.091262578964233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005677918557881469,5.539173704088092e-07,0.00012439488153240304,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1325,179400,19.099374532699585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0477755,1893,0.0005696803787979573,5.555105918168714e-07,0.0001248085819313181,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1326,179500,19.107703685760498,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005702894426260889,5.567307072792843e-07,0.0001249421378252339,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1327,179600,19.115758895874023,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005691068517281988,5.554759322746038e-07,0.0001246830302704349,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1328,179800,19.123653173446655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.000570360608676249,5.564677901257422e-07,0.0001249576661193548,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1329,179900,19.131568431854248,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.000570125087196063,5.555824688702948e-07,0.00012490594225630355,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1330,180200,19.139432430267334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005720741384293896,5.609705654354663e-07,0.0001253336133096261,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1331,180300,19.14734959602356,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005711444656134015,5.604196561828889e-07,0.00012513000325744834,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1332,180500,19.155256986618042,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048167999999999996,1892,0.0005699139660216849,5.581550565423115e-07,0.00012486021662288987,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1333,180600,19.16330099105835,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005704109813695194,5.593028413070265e-07,0.00012496923136163615,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1334,180800,19.17121124267578,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005698375848283297,5.595326712876604e-07,0.00012484375852646603,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1335,180900,19.179092168807983,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005716864720932994,5.615915141469391e-07,0.00012524887112891117,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1336,181000,19.187013387680054,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.0005738295944130136,5.651434383974826e-07,0.0001257186754703042,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1337,181300,19.194900035858154,0.99900075,0.999002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.9995,0.04858081867346879,1890,0.000574897808141344,5.681866066438838e-07,0.00012595308565740252,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1338,181400,19.202817916870117,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.000575390165122216,5.680221672122518e-07,0.00012606083135702342,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1339,181600,19.210744857788086,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.000574488783492042,5.665670471985313e-07,0.00012586324244537572,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1340,181700,19.218724966049194,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.0005750860349458984,5.673869507045379e-07,0.00012599413657029103,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1341,182000,19.2267849445343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005747933988759259,5.691288805043198e-07,0.00012593040950123602,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1342,182100,19.234679460525513,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005747933988759259,5.691288805043198e-07,0.00012593040950123602,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1343,182300,19.24261474609375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005738648752629427,5.678461153401831e-07,0.00012572691195697282,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1344,182400,19.250473737716675,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005756410884881773,5.692953819929592e-07,0.00012611600039264068,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1345,182700,19.258381605148315,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005744062230319718,5.662127137659583e-07,0.00012584510263731415,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1346,182800,19.26625084877014,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005750496288348121,5.655143350831057e-07,0.00012598581147560617,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1347,183100,19.27413821220398,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.000574610182936746,5.658751361079018e-07,0.0001258896853207142,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1348,183200,19.28203582763672,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005753109599949067,5.6652975670544e-07,0.00012604320979665913,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1349,183400,19.28998112678528,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005742513749169417,5.658088117333254e-07,0.00012581112964354788,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1350,183500,19.297938108444214,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005740771291225007,5.66810858602176e-07,0.0001257731776280498,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1351,183800,19.30581021308899,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005756380698312691,5.692798223901523e-07,0.00012611533665231894,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1352,183900,19.3137469291687,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005771145458015671,5.694912505637438e-07,0.00012643857741357015,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1353,184100,19.321702003479004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005768229917822188,5.704525644462386e-07,0.0001263749388883725,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1354,184200,19.329820156097412,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005775111247499739,5.710888363578196e-07,0.00012652569208667727,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1355,184500,19.337732791900635,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005764471253367009,5.688399950745742e-07,0.000126292355335268,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1356,184600,19.34561061859131,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005777032355899878,5.722352777820087e-07,0.0001265679629734269,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1357,184900,19.353665351867676,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005787528960428875,5.76217913677113e-07,0.00012679849034738676,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1358,185000,19.361544609069824,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005789433835006863,5.764930239773586e-07,0.00012684024032285596,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1359,185200,19.369420051574707,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.000580563812121429,5.77668461429894e-07,0.0001271951754810525,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1360,185300,19.37732243537903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.0005808188548690961,5.772237042554763e-07,0.00012725091983465368,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1361,185400,19.3853280544281,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.0005802023934611426,5.7856252398274e-07,0.00012711623080820085,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1362,185600,19.393276691436768,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048559500000000005,1891,0.0005807160452739531,5.796490845042469e-07,0.00012722887563652415,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1363,185700,19.40118670463562,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.0005800662655660624,5.805781641868863e-07,0.00012708681538360658,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
1364,185900,19.409061908721924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04816799999999999,1892,0.0005800615074070939,5.80563464825317e-07,0.00012708577102972968,16,20,False,0.995,0.005,0.66,fixed,100,none,fa9aa88a-c646-4e9e-a730-289f27ef5379
